index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,team_name,player_name,location_x,location_y,end_location_x,end_location_y,outcome_name,statsbomb_xg
1953,3918990,2,00:04:49.656,49,49,16,Shot,Tigres UANL,Nicolás Alejandro Ibáñez,108.1,40.1,120.0,40.3,Goal,0.7835
2191,3918990,2,00:12:02.011,57,2,16,Shot,Pumas UNAM,Guillermo Martínez Ayala,98.5,44.0,108.0,39.0,Wayward,0.044188067
2197,3918990,2,00:12:53.498,57,53,16,Shot,Pumas UNAM,Rodrigo López Quiñones,111.2,47.9,111.3,37.8,Wayward,0.043004878
2520,3918990,2,00:20:11.377,65,11,16,Shot,Pumas UNAM,José Luis Caicedo Barrera,95.3,49.7,107.3,46.0,Blocked,0.034500882
2716,3918990,2,00:26:34.196,71,34,16,Shot,Pumas UNAM,Guillermo Martínez Ayala,111.0,46.6,120.0,42.5,Goal,0.04339857
2856,3918990,2,00:30:18.649,75,18,16,Shot,Pumas UNAM,Guillermo Martínez Ayala,110.1,36.9,120.0,43.0,Goal,0.10585521
2956,3918990,2,00:35:48.018,80,48,16,Shot,Pumas UNAM,César Saúl Huerta Valera,101.0,23.4,104.5,26.1,Blocked,0.02772441
3143,3918990,2,00:44:08.593,89,8,16,Shot,Tigres UANL,André-Pierre Gignac,91.4,45.9,120.0,29.8,Off T,0.056115396
3297,3918990,2,00:49:20.904,94,20,16,Shot,Tigres UANL,Fernando Gorriarán Fontes,106.6,38.2,120.0,33.9,Off T,0.034211263
3360,3918990,2,00:50:54.804,95,54,16,Shot,Tigres UANL,Juan Pablo Vigón Cham,100.1,45.0,120.0,53.5,Off T,0.03629275
118,3919097,1,00:02:55.175,2,55,16,Shot,Tijuana,Lucas Rodríguez,96.3,54.0,120.0,23.1,Off T,0.012128839
368,3919097,1,00:07:38.443,7,38,16,Shot,Tigres UANL,André-Pierre Gignac,112.8,35.1,113.6,35.4,Blocked,0.12616222
418,3919097,1,00:08:54.305,8,54,16,Shot,Tigres UANL,Marcelo Flores,118.2,30.9,119.1,35.7,Saved,0.029492043
424,3919097,1,00:08:58.209,8,58,16,Shot,Tigres UANL,André-Pierre Gignac,103.1,45.6,117.6,41.0,Saved,0.022814041
485,3919097,1,00:10:15.026,10,15,16,Shot,Tijuana,Carlos Gabriel González Espínola,77.2,41.6,120.0,41.8,Off T,0.007942588
569,3919097,1,00:12:23.026,12,23,16,Shot,Tigres UANL,André-Pierre Gignac,110.1,45.3,120.0,40.1,Goal,0.54471695
909,3919097,1,00:19:49.456,19,49,16,Shot,Tigres UANL,Juan Francisco Brunetta,87.1,49.0,120.0,36.7,Off T,0.019463427
1018,3919097,1,00:22:21.139,22,21,16,Shot,Tigres UANL,Marcelo Flores,101.0,31.2,109.1,36.4,Blocked,0.07472948
1022,3919097,1,00:22:23.354,22,23,16,Shot,Tigres UANL,Jesús Alberto Angulo Uriarte,103.0,21.7,110.2,30.4,Blocked,0.022158265
1031,3919097,1,00:23:08.373,23,8,16,Shot,Tigres UANL,Marcelo Flores,115.8,46.2,117.0,47.2,Wayward,0.2657371
1312,3919097,1,00:31:08.063,31,8,16,Shot,Tijuana,Carlos Gabriel González Espínola,112.3,38.0,120.0,31.8,Off T,0.08185141
1590,3919097,1,00:38:47.659,38,47,16,Shot,Tigres UANL,Marcelo Flores,100.8,24.4,120.0,35.0,Off T,0.03368208
1791,3919097,1,00:43:28.497,43,28,16,Shot,Tigres UANL,Juan Francisco Brunetta,104.5,31.7,114.7,38.1,Saved,0.14626059
2281,3919097,2,00:06:52.942,51,52,16,Shot,Tijuana,Carlos Gabriel González Espínola,110.3,39.2,116.0,36.3,Wayward,0.056278855
2285,3919097,2,00:06:53.526,51,53,16,Shot,Tijuana,Nicolás Andrés Díaz Huincales,116.2,36.2,119.4,38.2,Saved,0.20654087
2366,3919097,2,00:08:33.599,53,33,16,Shot,Tijuana,Nicolás Andrés Díaz Huincales,86.2,23.3,120.0,46.8,Off T,0.012062538
2469,3919097,2,00:11:19.732,56,19,16,Shot,Tigres UANL,Samir Caetano de Souza Santos,112.5,43.2,120.0,45.6,Off T,0.18044795
2524,3919097,2,00:13:28.329,58,28,16,Shot,Tijuana,Jesús Alejandro Gómez Molina,108.2,34.7,114.9,39.7,Blocked,0.028171629
2529,3919097,2,00:13:30.070,58,30,16,Shot,Tijuana,Carlos Gabriel González Espínola,106.2,40.2,120.0,36.9,Post,0.07910114
2557,3919097,2,00:15:48.131,60,48,16,Shot,Tijuana,Lucas Rodríguez,89.8,48.2,120.0,39.2,Off T,0.031438
2586,3919097,2,00:17:56.254,62,56,16,Shot,Tigres UANL,Francisco Sebastián Córdova Reyes,92.0,56.8,120.0,43.9,Goal,0.009420226
2603,3919097,2,00:20:03.903,65,3,16,Shot,Tijuana,Efraín Álvarez,88.4,55.3,102.1,47.8,Blocked,0.006968585
2633,3919097,2,00:20:31.730,65,31,16,Shot,Tigres UANL,Juan Francisco Brunetta,105.6,29.3,120.0,35.2,Off T,0.060145333
2953,3919097,2,00:31:53.144,76,53,16,Shot,Tijuana,Francisco Contreras Báez,101.8,36.7,120.0,49.9,Off T,0.0391971
3003,3919097,2,00:32:59.095,77,59,16,Shot,Tigres UANL,André-Pierre Gignac,103.5,39.3,106.9,39.3,Blocked,0.090857886
3032,3919097,2,00:34:29.873,79,29,16,Shot,Tigres UANL,Fernando Gorriarán Fontes,112.7,46.9,113.4,46.5,Blocked,0.06388302
3038,3919097,2,00:37:53.969,82,53,16,Shot,Tigres UANL,Juan Francisco Brunetta,108.1,40.1,120.0,36.7,Goal,0.7835
3089,3919097,2,00:39:39.186,84,39,16,Shot,Tijuana,Kevin Castañeda Vargas,98.7,24.3,117.4,38.0,Saved,0.028228091
3092,3919097,2,00:39:40.805,84,40,16,Shot,Tijuana,José Raúl Zúñiga Murillo,113.3,38.9,120.0,38.8,Goal,0.40049616
3178,3919097,2,00:42:11.077,87,11,16,Shot,Tigres UANL,Nicolás Alejandro Ibáñez,103.9,43.6,115.0,41.1,Saved,0.25597334
3356,3919097,2,00:45:39.513,90,39,16,Shot,Tijuana,Efraín Álvarez,104.9,30.5,108.5,33.1,Blocked,0.045490004
3479,3919097,2,00:48:03.415,93,3,16,Shot,Tigres UANL,André-Pierre Gignac,100.6,36.1,105.5,36.8,Saved,0.52973515
3485,3919097,2,00:48:52.377,93,52,16,Shot,Tigres UANL,Sebastián Emiliano Fierro González,100.4,27.5,107.3,31.5,Blocked,0.0257843
3490,3919097,2,00:49:25.516,94,25,16,Shot,Tigres UANL,Nicolás Alejandro Ibáñez,117.4,38.8,120.0,42.9,Goal,0.4199752
194,3918957,1,00:03:27.093,3,27,16,Shot,Tijuana,Kevin Castañeda Vargas,92.5,23.8,93.7,24.5,Blocked,0.008458787
321,3918957,1,00:06:02.068,6,2,16,Shot,Tijuana,Carlos Gabriel González Espínola,107.2,41.0,120.0,46.8,Off T,0.068863794
341,3918957,1,00:06:40.769,6,40,16,Shot,Tijuana,Christian Hernando Rivera Cuéllar,107.2,51.1,117.4,43.0,Saved,0.053684667
394,3918957,1,00:10:39.938,10,39,16,Shot,Tijuana,Kevin Castañeda Vargas,99.3,38.2,120.0,33.4,Off T,0.028041929
472,3918957,1,00:12:12.181,12,12,16,Shot,Tijuana,Kevin Castañeda Vargas,90.0,36.1,118.4,38.5,Saved,0.023791581
602,3918957,1,00:16:21.212,16,21,16,Shot,Tijuana,Fernando Madrigal González,111.2,30.3,120.0,34.5,Off T,0.06859708
800,3918957,1,00:22:52.928,22,52,16,Shot,Tijuana,Diego Armando Barbosa Zaragoza,98.1,50.5,98.9,50.2,Blocked,0.029504001
806,3918957,1,00:23:36.651,23,36,16,Shot,Tijuana,Nicolás Andrés Díaz Huincales,103.7,39.3,120.0,32.8,Off T,0.06270703
823,3918957,1,00:24:12.909,24,12,16,Shot,América,Salvador Reyes Chávez,107.7,23.1,118.1,36.5,Saved,0.023855751
848,3918957,1,00:25:31.463,25,31,16,Shot,América,Illian Gerardo Hernandez Vargas,92.3,36.8,120.0,48.5,Off T,0.022567729
1058,3918957,1,00:34:23.319,34,23,16,Shot,América,Ramón Juárez Del Castillo,115.4,36.3,120.0,34.9,Off T,0.24361987
1120,3918957,1,00:36:08.734,36,8,16,Shot,Tijuana,Fernando Madrigal González,103.7,51.1,118.2,43.0,Saved,0.04997171
1189,3918957,1,00:37:15.829,37,15,16,Shot,Tijuana,Silvio Alejandro Martínez,113.4,27.7,114.4,29.5,Blocked,0.04519964
1258,3918957,1,00:40:26.964,40,26,16,Shot,Tijuana,Carlos Gabriel González Espínola,110.0,39.8,118.7,41.5,Saved,0.086541325
1350,3918957,1,00:43:25.258,43,25,16,Shot,Tijuana,Fernando Madrigal González,100.4,45.0,118.7,41.3,Saved,0.03775321
1388,3918957,1,00:45:39.507,45,39,16,Shot,Tijuana,Francisco Contreras Báez,104.9,30.4,120.0,46.3,Off T,0.040172767
1433,3918957,1,00:48:08.525,48,8,16,Shot,Tijuana,Kevin Castañeda Vargas,90.8,52.6,120.0,49.1,Off T,0.01750079
1591,3918957,2,00:00:59.758,45,59,16,Shot,Tijuana,Kevin Castañeda Vargas,94.9,43.8,118.4,40.9,Saved,0.035075925
1619,3918957,2,00:01:52.774,46,52,16,Shot,Tijuana,Carlos Gabriel González Espínola,112.6,44.8,113.7,44.2,Blocked,0.11178537
1724,3918957,2,00:04:21.259,49,21,16,Shot,América,Illian Gerardo Hernandez Vargas,106.8,46.9,109.5,45.9,Saved,0.16968577
1814,3918957,2,00:11:01.811,56,1,16,Shot,Tijuana,Carlos Gabriel González Espínola,113.5,47.9,120.0,46.6,Off T,0.0642142
1940,3918957,2,00:14:53.789,59,53,16,Shot,Tijuana,Kevin Alexander Balanta Lucumí,108.4,40.1,109.1,40.0,Blocked,0.034595143
1969,3918957,2,00:15:19.430,60,19,16,Shot,Tijuana,Kevin Castañeda Vargas,96.6,36.6,101.0,37.0,Blocked,0.04004977
1973,3918957,2,00:15:21.092,60,21,16,Shot,Tijuana,Kevin Castañeda Vargas,98.7,41.7,103.4,41.3,Blocked,0.050145637
1987,3918957,2,00:16:05.151,61,5,16,Shot,Tijuana,Carlos Gabriel González Espínola,110.3,42.7,119.3,38.2,Saved,0.055168398
2053,3918957,2,00:18:14.265,63,14,16,Shot,Tijuana,Kevin Castañeda Vargas,94.6,52.1,104.5,48.6,Blocked,0.044801284
2237,3918957,2,00:24:12.319,69,12,16,Shot,Tijuana,Diego Armando Barbosa Zaragoza,103.5,54.0,110.3,48.0,Blocked,0.04326846
2246,3918957,2,00:24:20.079,69,20,16,Shot,Tijuana,Francisco Contreras Báez,108.5,31.3,110.4,32.8,Blocked,0.06621792
2323,3918957,2,00:25:38.322,70,38,16,Shot,Tijuana,Carlos Gabriel González Espínola,100.2,49.6,117.9,41.3,Saved,0.042628873
2517,3918957,2,00:29:40.705,74,40,16,Shot,Tijuana,Carlos Gabriel González Espínola,109.8,40.2,120.0,28.4,Off T,0.059936218
2705,3918957,2,00:35:06.882,80,6,16,Shot,Tijuana,Carlos Gabriel González Espínola,109.5,33.7,111.6,39.8,Wayward,0.07618559
2710,3918957,2,00:35:08.765,80,8,16,Shot,Tijuana,José Raúl Zúñiga Murillo,110.9,39.8,120.0,33.0,Off T,0.124433845
2842,3918957,2,00:40:42.625,85,42,16,Shot,Tijuana,Carlos Gabriel González Espínola,109.0,39.1,120.0,51.3,Off T,0.060837314
2866,3918957,2,00:41:51.858,86,51,16,Shot,Tijuana,Lucas Rodríguez,104.6,38.3,106.3,38.4,Blocked,0.058729462
2875,3918957,2,00:41:55.134,86,55,16,Shot,Tijuana,Efraín Álvarez,106.3,26.8,113.3,35.1,Blocked,0.047114663
2908,3918957,2,00:42:59.682,87,59,16,Shot,América,Salvador Reyes Chávez,99.9,30.5,120.0,42.5,Goal,0.03111284
2938,3918957,2,00:44:52.913,89,52,16,Shot,Tijuana,Carlos Gabriel González Espínola,107.4,38.4,120.0,26.8,Off T,0.04015921
3074,3918957,2,00:48:55.281,93,55,16,Shot,América,Salvador Reyes Chávez,112.1,29.6,120.0,37.7,Goal,0.20234291
3085,3918957,2,00:50:43.160,95,43,16,Shot,Tijuana,Carlos Gabriel González Espínola,109.1,31.7,109.7,54.3,Wayward,0.035186797
3088,3918957,2,00:50:45.430,95,45,16,Shot,Tijuana,Lucas Rodríguez,107.8,55.5,120.0,41.4,Off T,0.028931128
3137,3918957,2,00:52:04.734,97,4,16,Shot,Tijuana,Lucas Rodríguez,103.1,39.5,105.1,39.4,Blocked,0.054589912
3143,3918957,2,00:52:07.013,97,7,16,Shot,Tijuana,Kevin Castañeda Vargas,97.1,41.7,120.0,40.7,Off T,0.032716114
760,3918972,1,00:18:32.806,18,32,16,Shot,Tijuana,Carlos Gabriel González Espínola,104.5,45.0,120.0,38.5,Goal,0.1537842
1026,3918972,1,00:26:36.993,26,36,16,Shot,Guadalajara,Víctor Alfonso Guzmán Guzmán,104.0,52.4,106.3,50.1,Blocked,0.030544695
1159,3918972,1,00:29:56.391,29,56,16,Shot,Guadalajara,José Juan Macías Guzmán,92.8,38.2,120.0,35.6,Off T,0.03683944
1249,3918972,1,00:31:49.536,31,49,16,Shot,Tijuana,Lucas Rodríguez,97.7,39.6,120.0,47.4,Off T,0.03860986
1412,3918972,1,00:37:06.888,37,6,16,Shot,Tijuana,José Raúl Zúñiga Murillo,110.2,39.9,120.0,18.6,Wayward,0.14844038
1589,3918972,1,00:41:21.902,41,21,16,Shot,Tijuana,Carlos Gabriel González Espínola,106.9,42.2,118.4,42.6,Saved,0.12874296
1790,3918972,1,00:46:41.923,46,41,16,Shot,Guadalajara,Roberto Carlos Alvarado Hernández,111.7,44.3,117.9,42.0,Saved,0.09447601
1965,3918972,2,00:04:34.998,49,34,16,Shot,Guadalajara,Cade Dylan Cowell,103.5,33.3,116.9,38.9,Saved,0.10263102
2177,3918972,2,00:09:37.674,54,37,16,Shot,Guadalajara,Cade Dylan Cowell,107.0,27.5,120.0,35.3,Off T,0.10944821
2204,3918972,2,00:10:36.382,55,36,16,Shot,Guadalajara,Érick Gabriel Gutiérrez Galaviz,116.8,35.4,120.0,34.9,Off T,0.28750852
2239,3918972,2,00:11:53.077,56,53,16,Shot,Guadalajara,Roberto Carlos Alvarado Hernández,102.8,33.0,112.6,37.7,Saved,0.2155318
2346,3918972,2,00:15:48.977,60,48,16,Shot,Guadalajara,Pavel Uriel Pérez Hernández,92.9,36.2,117.0,40.8,Saved,0.02702052
2375,3918972,2,00:16:24.056,61,24,16,Shot,Guadalajara,Alan Mozo Rodríguez,102.5,51.1,112.3,39.4,Wayward,0.04943467
2493,3918972,2,00:20:43.539,65,43,16,Shot,Guadalajara,Roberto Carlos Alvarado Hernández,109.5,36.7,120.0,43.4,Goal,0.09702922
2540,3918972,2,00:22:50.357,67,50,16,Shot,Guadalajara,José Castillo Pérez,107.6,28.1,120.0,35.2,Off T,0.056666557
2705,3918972,2,00:26:46.701,71,46,16,Shot,Tijuana,Christian Hernando Rivera Cuéllar,95.8,47.6,108.2,42.1,Blocked,0.03165137
2725,3918972,2,00:27:37.973,72,37,16,Shot,Guadalajara,Pavel Uriel Pérez Hernández,103.4,27.6,110.2,34.6,Blocked,0.061158717
2741,3918972,2,00:28:16.420,73,16,16,Shot,Tijuana,José Raúl Zúñiga Murillo,103.8,50.1,120.0,45.2,Off T,0.12086582
2935,3918972,2,00:34:20.565,79,20,16,Shot,Tijuana,Fernando Madrigal González,91.2,38.3,94.1,38.5,Blocked,0.023084683
2986,3918972,2,00:37:04.537,82,4,16,Shot,Tijuana,Carlos Gabriel González Espínola,98.1,49.2,118.7,38.4,Saved,0.06908799
2990,3918972,2,00:37:18.106,82,18,16,Shot,Tijuana,José Raúl Zúñiga Murillo,110.9,39.8,119.1,40.7,Saved,0.06591589
3043,3918972,2,00:38:35.029,83,35,16,Shot,Tijuana,Fernando Madrigal González,97.5,42.2,118.2,38.5,Saved,0.031349704
3143,3918972,2,00:42:10.680,87,10,16,Shot,Guadalajara,Roberto Carlos Alvarado Hernández,113.6,48.9,120.0,30.9,Off T,0.2413953
3166,3918972,2,00:43:03.017,88,3,16,Shot,Guadalajara,Roberto Carlos Alvarado Hernández,105.4,45.1,120.0,36.5,Off T,0.0604827
3237,3918972,2,00:45:50.706,90,50,16,Shot,Tijuana,Fernando Madrigal González,91.9,48.5,119.1,43.2,Saved,0.025332218
139,3919038,1,00:01:52.696,1,52,16,Shot,Tijuana,José Raúl Zúñiga Murillo,104.6,34.6,118.0,37.5,Saved,0.10325251
157,3919038,1,00:02:37.717,2,37,16,Shot,León,Elías Hernán Hernández Jacuinde,101.1,21.8,120.0,45.4,Off T,0.020242218
254,3919038,1,00:04:23.287,4,23,16,Shot,Tijuana,Carlos Gabriel González Espínola,105.9,33.8,114.2,40.4,Wayward,0.03625515
375,3919038,1,00:06:40.011,6,40,16,Shot,Tijuana,José Raúl Zúñiga Murillo,111.6,39.5,118.9,41.1,Saved,0.30215165
828,3919038,1,00:17:06.159,17,6,16,Shot,Tijuana,Iván Oswaldo Tona Olmeda,85.2,36.3,120.0,47.1,Off T,0.014853368
898,3919038,1,00:18:34.666,18,34,16,Shot,Tijuana,Iván Oswaldo Tona Olmeda,94.4,22.7,96.9,24.3,Blocked,0.009174836
1285,3919038,1,00:29:18.894,29,18,16,Shot,Tijuana,Rafael Eduardo Fernández Inzunza,92.1,48.7,120.0,40.4,Off T,0.027038872
1340,3919038,1,00:32:20.654,32,20,16,Shot,Tijuana,Iván Oswaldo Tona Olmeda,92.6,29.0,120.0,45.1,Off T,0.013883656
1420,3919038,1,00:34:27.073,34,27,16,Shot,León,Edgar Andrés Guerra Hernández,90.4,53.8,120.0,33.4,Off T,0.012287036
1472,3919038,1,00:38:20.984,38,20,16,Shot,Tijuana,Domingo Felipe Blanco,96.7,35.3,105.0,36.6,Blocked,0.07470945
1478,3919038,1,00:38:55.223,38,55,16,Shot,Tijuana,Carlos Gabriel González Espínola,108.2,41.9,109.0,41.6,Blocked,0.037335277
2057,3919038,2,00:04:38.055,49,38,16,Shot,Tijuana,Iván Oswaldo Tona Olmeda,101.2,25.4,120.0,46.5,Off T,0.035477716
2154,3919038,2,00:07:49.987,52,49,16,Shot,León,Elías Hernán Hernández Jacuinde,96.5,41.1,115.6,39.6,Saved,0.058096465
2258,3919038,2,00:10:37.851,55,37,16,Shot,Tijuana,Aaron Mejía Montoya,97.0,54.0,120.0,32.5,Off T,0.027200915
2327,3919038,2,00:12:08.332,57,8,16,Shot,León,Federico Sebastián Viñas Barboza,104.8,37.8,120.0,43.1,Goal,0.21828346
2486,3919038,2,00:17:48.999,62,48,16,Shot,Tijuana,Kevin Castañeda Vargas,99.7,53.7,120.0,46.0,Off T,0.060127378
2534,3919038,2,00:18:42.741,63,42,16,Shot,León,Gonzalo Nápoli Soria,109.9,26.1,116.5,36.1,Saved,0.06494138
2596,3919038,2,00:20:35.568,65,35,16,Shot,León,Elías Hernán Hernández Jacuinde,92.9,42.6,120.0,30.8,Off T,0.028400455
2764,3919038,2,00:25:24.140,70,24,16,Shot,León,Federico Sebastián Viñas Barboza,106.2,31.6,107.8,32.9,Saved,0.36227125
2808,3919038,2,00:26:37.547,71,37,16,Shot,Tijuana,Rafael Eduardo Fernández Inzunza,107.9,41.6,118.4,45.3,Saved Off Target,0.040882364
2934,3919038,2,00:30:04.918,75,4,16,Shot,Tijuana,Aaron Mejía Montoya,94.4,43.7,120.0,46.1,Off T,0.039304007
3060,3919038,2,00:37:09.088,82,9,16,Shot,León,Adonis Uriel Frías,116.7,26.8,117.0,28.1,Blocked,0.012926282
3072,3919038,2,00:37:54.483,82,54,16,Shot,Tijuana,Carlos Gabriel González Espínola,107.2,40.8,120.0,34.5,Off T,0.039468598
3135,3919038,2,00:40:33.150,85,33,16,Shot,Tijuana,Kevin Castañeda Vargas,108.4,51.9,113.0,47.3,Saved,0.16662933
3144,3919038,2,00:40:41.135,85,41,16,Shot,Tijuana,Carlos Gabriel González Espínola,110.2,31.6,120.0,34.6,Off T,0.06610128
3247,3919038,2,00:44:15.844,89,15,16,Shot,Tijuana,Rafael Eduardo Fernández Inzunza,101.0,31.3,120.0,44.3,Off T,0.037383568
3258,3919038,2,00:45:04.356,90,4,16,Shot,Tijuana,Eduardo Alonso Armenta Palma,100.3,58.2,101.4,57.3,Blocked,0.014628359
